id,born,bornIn,died,imdbId,name,poster,tmdbId,url,actor,director
9958,1902-04-08,,1989-05-01,533045.0,Marion Mack,https://image.tmdb.org/t/p/w440_and_h660_face/wya8hfPbEM6syBOqtTgXfjUWvJa.jpg,14417,https://themoviedb.org/person/14417,1,0
9959,1883-09-19,"Tucson, Arizona, USA",1962-02-09,147070.0,Glen Cavender,https://image.tmdb.org/t/p/w440_and_h660_face/mkCWTmyWtInbtNiSkBaUU20DgXz.jpg,14419,https://themoviedb.org/person/14419,1,0
9960,1882-01-08,"Waldron, Arkansas, USA",1947-10-12,267650.0,Jim Farley,https://image.tmdb.org/t/p/w440_and_h660_face/fNM5KM1PeDxGIkHffFqXB09i7HW.jpg,14420,https://themoviedb.org/person/14420,1,0
9961,1882-06-03,"Chattanooga, Tennessee, USA",1946-06-27,417012.0,Walter James,,97996,https://themoviedb.org/person/97996,1,0
9962,1890-01-05,"Wapanucka, Oklahoma, USA",1952-04-10,932381.0,Leo Willis,,141140,https://themoviedb.org/person/141140,1,0
9963,1889-11-26,"Paris, France",1976-03-19,226387.0,Albert Dieudonné,https://image.tmdb.org/t/p/w440_and_h660_face/1VMqCKPC5KgbziBCWfIZYuoES5D.jpg,143356,https://themoviedb.org/person/143356,1,0
9964,,,,,Vladimir Roudenko,,1693168,https://themoviedb.org/person/1693168,1,0
9965,,,,885965.0,Edmond Van Daële,https://image.tmdb.org/t/p/w440_and_h660_face/UyMRqHMEtS4L8ohmMHH5cmw0L2.jpg,150860,https://themoviedb.org/person/150860,1,0
9966,,,,,Alexandre Koubitzky,,1693169,https://themoviedb.org/person/1693169,1,0
9967,1899-04-19,"San Francisco, California, USA",1985-09-04,639563.0,George O'Brien,https://image.tmdb.org/t/p/w440_and_h660_face/fc960YdabhS8yjLRf4IxETSN4Hu.jpg,9087,https://themoviedb.org/person/9087,1,0
9968,1906-10-06,"Philadelphia, Pennsylvania, USA",1984-09-14,310980.0,Janet Gaynor,https://image.tmdb.org/t/p/w440_and_h660_face/kwyClWei18GOssMPbrs4RL61izG.jpg,9088,https://themoviedb.org/person/9088,1,0
9969,1895-11-25,"Salt Lake City, Utah, USA",1984-12-13,515272.0,Margaret Livingston,https://image.tmdb.org/t/p/w440_and_h660_face/gkLkBJMDjm3AFo8CUmMZDgAKMGD.jpg,9089,https://themoviedb.org/person/9089,1,0
9970,1877-12-27,"Copenhagen, Denmark",1941-12-31,743017.0,Bodil Rosing,https://image.tmdb.org/t/p/w440_and_h660_face/zNhUo6xA1AAjtshFInTabGct4O9.jpg,9090,https://themoviedb.org/person/9090,1,0
9971,1905-07-29,"Brooklyn, New York City, New York, USA",1965-09-27,1966.0,Clara Bow,https://image.tmdb.org/t/p/w440_and_h660_face/gt3m6XcULHedwr3fT8Oaxfwl1QF.jpg,102499,https://themoviedb.org/person/102499,1,0
9972,1904-08-13,"Olathe, Kansas, USA",1999-04-21,736777.0,Charles 'Buddy' Rogers,https://image.tmdb.org/t/p/w440_and_h660_face/xWAatpaqEQF5y0HKuYaSbhDuBQO.jpg,102500,https://themoviedb.org/person/102500,1,0
9973,1899-09-01,"St. Paul, Minnesota, USA",1976-03-28,35159.0,Richard Arlen,https://image.tmdb.org/t/p/w440_and_h660_face/bsWai47uXHIEInGmobbVpQRTzhJ.jpg,29760,https://themoviedb.org/person/29760,1,0
9974,1906-11-14,"Cherryvale, Kansas, USA",1985-08-08,315.0,Louise Brooks,https://image.tmdb.org/t/p/w440_and_h660_face/z5SZ8JIMJxdJC0L3uwz0aSzvQfH.jpg,13904,https://themoviedb.org/person/13904,1,0
9975,1892-05-12,Vienna - Austria,1970-07-22,466776.0,Fritz Kortner,https://image.tmdb.org/t/p/w440_and_h660_face/aah9CtF4RTjPWgFHdICT5Yftpcx.jpg,13905,https://themoviedb.org/person/13905,1,0
9976,1899-11-06,"Prague, Bohemia, Austria-Hungary [now Czech Republic]",2000-05-25,496473.0,Francis Lederer,https://image.tmdb.org/t/p/w440_and_h660_face/7heriGOapJPNxxpWxN0ahg9u1HV.jpg,13906,https://themoviedb.org/person/13906,1,0
9977,1862-04-10,"Vienna, Austria-Hungary (now Austria)",1932-08-15,324501.0,Carl Goetz,,13907,https://themoviedb.org/person/13907,1,0
9978,1908-04-24,"Colorado Springs, Colorado, USA",2000-02-16,206496.0,Marceline Day,https://image.tmdb.org/t/p/w440_and_h660_face/nUgZ88hv2zvjJPvmVca7CxgXeGA.jpg,122974,https://themoviedb.org/person/122974,1,0
9979,1877-12-18,"Melbourne, Victoria, Australia",1942-08-05,102718.0,Sidney Bracey,https://image.tmdb.org/t/p/w440_and_h660_face/zwWZ51P10q6fAydhoQk2tkOR8ei.jpg,80546,https://themoviedb.org/person/80546,1,0
9980,1887-03-11,"San Francisco, California, USA",1938-09-04,305087.0,Al Ernest Garcia,,13855,https://themoviedb.org/person/13855,1,0
9981,1908-09-07,"Kankakee, Illinois, USA",1944-12-20,448224.0,Merna Kennedy,https://image.tmdb.org/t/p/w440_and_h660_face/fRnKwgnclUQ1m1OwWkTtGMPRkrH.jpg,147962,https://themoviedb.org/person/147962,1,0
9982,1893-07-02,"San Francisco, California, USA",1958-05-23,188357.0,Harry Crocker,https://image.tmdb.org/t/p/w440_and_h660_face/zU1gFnjgJpBO1Blek4s7FI9iHBj.jpg,147963,https://themoviedb.org/person/147963,1,0
9983,1889-11-07,"Amsterdam, Noord-Holland, Netherlands",1965-04-19,204639.0,George Davis,https://image.tmdb.org/t/p/w440_and_h660_face/bYZ6eVY8RTYZHuWORH2mKrtQ5RK.jpg,120701,https://themoviedb.org/person/120701,1,0
9984,1892-07-21,"Pantin, Seine [now Seine-Saint-Denis], France ",1946-12-12,266029.0,Maria Falconetti,https://image.tmdb.org/t/p/w440_and_h660_face/gt2p4FrgveCD5qb0uhYH67MIUd5.jpg,11589,https://themoviedb.org/person/11589,1,0
9985,1851-06-17,"Bourg-en-Bresse, France",1930-08-21,798564.0,Eugene Silvain,https://image.tmdb.org/t/p/w440_and_h660_face/pTe6VvXg6UeYklsdwuALsoaHlax.jpg,11590,https://themoviedb.org/person/11590,1,0
9986,1890-01-13,Paris - France,1936-11-26,75551.0,André Berley,https://image.tmdb.org/t/p/w440_and_h660_face/ckoUscLgTslbUzj293t6mWxCQt9.jpg,11591,https://themoviedb.org/person/11591,1,0
9987,1866-08-04,"Paris, France",1955-03-22,776914.0,Maurice Schutz,https://image.tmdb.org/t/p/w440_and_h660_face/rAgFu1nz3AUnlupU39fY3WKAoPY.jpg,11586,https://themoviedb.org/person/11586,1,0
9988,1873-09-01,"Lancashire, England, UK",1954-05-06,570297.0,Tom McGuire,https://image.tmdb.org/t/p/w440_and_h660_face/vsEHvdahFS06ZkkfLosU3k9C6ex.jpg,120811,https://themoviedb.org/person/120811,1,0
9989,1878-06-26,"Edinburgh, Scotland, UK",1933-05-15,868458.0,Ernest Torrence,https://image.tmdb.org/t/p/w440_and_h660_face/h616zkF9v9dyNkmMspe54sTsFTn.jpg,98034,https://themoviedb.org/person/98034,1,0
9990,,,,,Tom Lewis,,1444312,https://themoviedb.org/person/1444312,1,0
9991,1901-12-05,"Hermosa, Chicago, Illinois, USA",1966-12-15,370.0,Walt Disney,https://image.tmdb.org/t/p/w440_and_h660_face/rucTIeVtozKer6TmCYBxFr8Wy2q.jpg,2106,https://themoviedb.org/person/2106,1,1
9992,1902-05-15,,1987-02-28,648565.0,Anny Ondra,https://image.tmdb.org/t/p/w440_and_h660_face/qj3Qgd6tldsGwYUe125TD4iIQZh.jpg,7380,https://themoviedb.org/person/7380,1,0
9993,1879-10-31,"Dublin, Ireland",1950-09-13,21329.0,Sara Allgood,https://image.tmdb.org/t/p/w440_and_h660_face/hgnPW9s348IuRTP6cMryYQZIEWs.jpg,7381,https://themoviedb.org/person/7381,1,0
9994,1874-07-31,,1970-04-10,665715.0,Charles Paton,https://image.tmdb.org/t/p/w440_and_h660_face/o4bThCQndsD9wMzL5D1K7KkFfKV.jpg,7382,https://themoviedb.org/person/7382,1,0
9995,1900-11-11,West Indies,1971-05-26,519274.0,John Longden,https://image.tmdb.org/t/p/w440_and_h660_face/9LkSpBSZbC9RcQiTmoi0Yw3X0Xy.jpg,7383,https://themoviedb.org/person/7383,1,0
9996,,,,454558.0,Charles King,,1516030,https://themoviedb.org/person/1516030,1,0
9997,1910-08-04,"Flushing, New York, USA",2008-09-06,656105.0,Anita Page,https://image.tmdb.org/t/p/w440_and_h660_face/mZUSOcjuP7YVtNQvUDrWljcd0aP.jpg,98012,https://themoviedb.org/person/98012,1,0
9999,1897-09-05,"Bialystok, Grodno Province, Russian Empire (now Poland)",1980-11-03,442227.0,Mikhail Kaufman,https://image.tmdb.org/t/p/w440_and_h660_face/o2EH1WP2Qu271ToI63okSZwCzTF.jpg,1042437,https://themoviedb.org/person/1042437,1,0
10001,1901-02-25,"New York City, New York, USA",1979-11-30,555688.0,Zeppo Marx,https://image.tmdb.org/t/p/w440_and_h660_face/xHuDj6pCGhQTDVpP8QBKV7dFNM7.jpg,30014,https://themoviedb.org/person/30014,1,0
10002,1890-10-02,"New York City, New York, USA",1977-08-19,50.0,Groucho Marx,https://image.tmdb.org/t/p/w440_and_h660_face/mIoLM0MlEAP71ZwU8YeW8VpK268.jpg,10798,https://themoviedb.org/person/10798,1,0
10003,1888-11-23,"New York City, New York, USA",1964-09-28,555617.0,Harpo Marx,https://image.tmdb.org/t/p/w440_and_h660_face/oD5kj8uHtCi1KLm7uanUICUtDP7.jpg,10800,https://themoviedb.org/person/10800,1,0
10004,1891-04-22,"Milaca, Minnesota, USA",1932-11-04,71602.0,Belle Bennett,https://image.tmdb.org/t/p/w440_and_h660_face/oYyIWd9goKe9Jql9wOZArQohg1P.jpg,587954,https://themoviedb.org/person/587954,1,0
10006,1904-04-18,,1993-11-19,720885.0,Dorothy Revier,https://image.tmdb.org/t/p/w440_and_h660_face/8qa37zMOkCZrTeWUXgGQ7DVkVm3.jpg,120536,https://themoviedb.org/person/120536,1,0
10007,1873-06-10,"New York City, New York, USA",1956-02-08,507849.0,Vera Lewis,https://image.tmdb.org/t/p/w440_and_h660_face/q8kMDxClpiT543Ktt5I4gUZ3LkE.jpg,29953,https://themoviedb.org/person/29953,1,0
10008,1903-08-25,"Perigueux, Dordogne, Aquitaine, France",1954-10-24,546540.0,Simone Mareuil,,8993,https://themoviedb.org/person/8993,1,0
10009,1907-06-23,"Harbin, Manchuria",1932-04-13,60715.0,Pierre Batcheff,,8992,https://themoviedb.org/person/8992,1,0
10010,1880-03-27,"New York City, New York, USA",1931-02-18,938464.0,Louis Wolheim,https://image.tmdb.org/t/p/w440_and_h660_face/unc3IbI5KSZDVRS7o7x6aS8T26e.jpg,2010,https://themoviedb.org/person/2010,1,0
10011,1908-12-28,"Minneapolis, Minnesota, USA",1996-12-30,817.0,Lew Ayres,https://image.tmdb.org/t/p/w440_and_h660_face/rXT2hHyiQV3Ufb8tHD2iyoCabPC.jpg,2007,https://themoviedb.org/person/2007,1,0
10012,1887-02-13,"Philadelphia, Pennsylvania, USA",1940-04-05,942046.0,John Wray,https://image.tmdb.org/t/p/w440_and_h660_face/oNX9BXP9Eu16EvEwgoBp8tzmvJp.jpg,2009,https://themoviedb.org/person/2009,1,0
10013,1865-08-08,"Tottenham, London, England, UK",1945-12-15,524803.0,Arnold Lucy,https://image.tmdb.org/t/p/w440_and_h660_face/jtIFDhtIzckMcbfHpSbU50tIw5.jpg,2008,https://themoviedb.org/person/2008,1,0
10014,1887-03-22,"New York City, New York, USA",1961-10-11,555597.0,Chico Marx,https://image.tmdb.org/t/p/w440_and_h660_face/4DSVzN5yokNp7Y8AVK5UedqxB1c.jpg,10799,https://themoviedb.org/person/10799,1,0
10015,1901-12-27,"Berlin, Germany",1992-05-06,17.0,Marlene Dietrich,https://image.tmdb.org/t/p/w440_and_h660_face/gQFppqFeUdJDfKsp4Lh2G7UDd0R.jpg,2896,https://themoviedb.org/person/2896,1,0
10016,1897-05-11,"Berlin, Germany",1944-10-28,314777.0,Kurt Gerron,https://image.tmdb.org/t/p/w440_and_h660_face/1dannHvwMGKxqITWP6VNoR3nwIC.jpg,2897,https://themoviedb.org/person/2897,1,0
10017,1876-01-25,"Berlin, Germany",1937-12-10,884665.0,Rosa Valetti,https://image.tmdb.org/t/p/w440_and_h660_face/6FkyTtJRJJIkHQbU5G6HLnqOtms.jpg,2898,https://themoviedb.org/person/2898,1,0
10018,1893-12-12,"Bucharest, Romania",1973-01-26,64.0,Edward G. Robinson,https://image.tmdb.org/t/p/w440_and_h660_face/sI3vtDTeGcV0uhumtZmYmfcOBav.jpg,13566,https://themoviedb.org/person/13566,1,0
10019,1909-12-09,"New York City, New York, USA",2000-05-07,1195.0,Douglas Fairbanks Jr.,https://image.tmdb.org/t/p/w440_and_h660_face/jjb8iJ0d419dVP2VTYzjy38FxXV.jpg,51762,https://themoviedb.org/person/51762,1,0
10020,1904-06-30,"Enid, Oklahoma, USA",1971-05-01,268225.0,Glenda Farrell,https://image.tmdb.org/t/p/w440_and_h660_face/xZVRc0gR5BdJ7J1TwusxTtgxD6o.jpg,29315,https://themoviedb.org/person/29315,1,0
10021,1902-02-12,"New York City, New York, USA",1987-02-05,171873.0,William Collier Jr.,https://image.tmdb.org/t/p/w440_and_h660_face/2cIBLXuJOCnfi5S3DA4svDXtibj.jpg,128159,https://themoviedb.org/person/128159,1,0
10022,1890-05-23,"London, England, UK",1966-01-23,3339.0,Herbert Marshall,https://image.tmdb.org/t/p/w440_and_h660_face/r2DrJ6dxBNSjCtP7PRNBsYjbNI2.jpg,2435,https://themoviedb.org/person/2435,1,0
10023,1905-11-26,"London,  England",1985-02-08,54689.0,Norah Baring,,32926,https://themoviedb.org/person/32926,1,0
10024,1907-04-14,,1976-08-20,42496.0,Phyllis Konstam,,553482,https://themoviedb.org/person/553482,1,0
10025,1901-10-13,"Harrogate, Yorkshire, England, UK",1977-08-09,152361.0,Edward Chapman,https://image.tmdb.org/t/p/w440_and_h660_face/ozanx4gVXZoEvCAzMtRwG3A5hNF.jpg,33267,https://themoviedb.org/person/33267,1,0
10026,1887-12-30,"Paris, France",1970-02-24,595321.0,Gaston Modot,https://image.tmdb.org/t/p/w440_and_h660_face/2iYNh1NPS21O3Cq5sWzHlOUOFv3.jpg,11543,https://themoviedb.org/person/11543,1,0
10027,1908-05-18,"Berlin, Germany",1986-06-02,529227.0,Lya Lys,https://image.tmdb.org/t/p/w440_and_h660_face/y17WtVmp9s4r5qDrDv3D3xm7H1r.jpg,33023,https://themoviedb.org/person/33023,1,0
10028,,,,,Caridad de Laberdesque,,1830629,https://themoviedb.org/person/1830629,1,0
10029,1891-04-02,"Brühl, Germany",1976-04-01,259722.0,Max Ernst,,45201,https://themoviedb.org/person/45201,1,0
10030,1893-07-18,"St. Paul, Minnesota, USA",1949-09-20,228715.0,Richard Dix,https://image.tmdb.org/t/p/w440_and_h660_face/6ULd271XEtP6nTy11VStE7gq9ae.jpg,88671,https://themoviedb.org/person/88671,1,0
10031,1898-12-20,"Louisville, Kentucky, USA",1990-09-04,2050.0,Irene Dunne,https://image.tmdb.org/t/p/w440_and_h660_face/ddzluiSppzKAfUd4g5iAxIDfsav.jpg,77158,https://themoviedb.org/person/77158,1,0
10032,1894-05-20,"Wilmington, Delaware, USA",1958-04-15,852347.0,Estelle Taylor,,128966,https://themoviedb.org/person/128966,1,0
10033,1874-10-08,"Oakland, California, USA",1965-02-07,642042.0,Nance O'Neil,https://image.tmdb.org/t/p/w440_and_h660_face/wXolbmlbecvQq7CinMpIrZpE7KU.jpg,129038,https://themoviedb.org/person/129038,1,0
10034,1908-04-12," Carthage, Illinois",1996-11-14,156039.0,Virginia Cherrill,https://image.tmdb.org/t/p/w440_and_h660_face/d2Mrbpgi9XYPrtGCFKoYYOwmEE6.jpg,13852,https://themoviedb.org/person/13852,1,0
10035,1888-03-12,"Vermont, United States",1962-09-01,497265.0,Florence Lee,https://image.tmdb.org/t/p/w440_and_h660_face/u2L68ykx3etqVpdI9MvHSy8yvvJ.jpg,13853,https://themoviedb.org/person/13853,1,0
10036,1882-09-05,"New Haven, Connecticut, USA",1938-12-25,616729.0,Harry Myers,https://image.tmdb.org/t/p/w440_and_h660_face/pAr30tmTYCD58KmDdpkzthSI13W.jpg,13854,https://themoviedb.org/person/13854,1,0
10038,1882-10-20,"Lugos, Kingdom of Hungary, Austria-Hungary [now Lugoj, Timis County, Romania]",1956-08-16,509.0,Bela Lugosi,https://image.tmdb.org/t/p/w440_and_h660_face/nG5R612STBg6RB7HJ6Aa3He50uD.jpg,1547,https://themoviedb.org/person/1547,1,0
10039,1906-02-01,"Charleston, South Carolina, USA",1965-04-30,151377.0,Helen Chandler,https://image.tmdb.org/t/p/w440_and_h660_face/ofOzVWvIBIURFXwTKpt3Y3EVmhO.jpg,1548,https://themoviedb.org/person/1548,1,0
10040,1900-04-30,"Halifax, Nova Scotia, Canada",1998-12-23,543115.0,David Manners,https://image.tmdb.org/t/p/w440_and_h660_face/pPZvYbYlTYC97yMBDJ4ywMjQ4u1.jpg,2125,https://themoviedb.org/person/2125,1,0
10041,1899-02-22,"Salina, Kansas, USA",1943-11-07,296859.0,Dwight Frye,https://image.tmdb.org/t/p/w440_and_h660_face/i08HYM8ddyK82fynl7WZy6HFLBI.jpg,1549,https://themoviedb.org/person/1549,1,0
10042,1884-10-30,"Gröbming, Austria-Hungary",1968-10-25,286993.0,Rudolf Forster,,37675,https://themoviedb.org/person/37675,1,0
10043,1900-11-02,"München, Germany",1942-06-26,624552.0,Carola Neher,,222228,https://themoviedb.org/person/222228,1,0
10044,1886-11-07,"Hamburg, Germany",1954-11-11,778306.0,Reinhold Schünzel,https://image.tmdb.org/t/p/w440_and_h660_face/jT61usHhQHPiWAFluozzjD2ZHvZ.jpg,4344,https://themoviedb.org/person/4344,1,0
10045,1900-01-20,"Saint-Malo, Brittany, France",1937-06-25,166972.0,Colin Clive,https://image.tmdb.org/t/p/w440_and_h660_face/msElGi0wyZ3BfUcnyi5UXAQzy00.jpg,2923,https://themoviedb.org/person/2923,1,0
10046,1910-08-16,"Philadelphia, Pennsylvania, USA",1992-04-29,164883.0,Mae Clarke,https://image.tmdb.org/t/p/w440_and_h660_face/9u2HttpMOejKjrF61eOdjE9uw8c.jpg,29814,https://themoviedb.org/person/29814,1,0
10047,1895-10-28,"Greenville, Texas, USA",1969-02-27,92900.0,John Boles,https://image.tmdb.org/t/p/w440_and_h660_face/q9738FvgVVOowYHp3UCWcTuTNcA.jpg,29815,https://themoviedb.org/person/29815,1,0
10048,1887-11-23,"Camberwell, London, England, UK",1969-02-02,472.0,Boris Karloff,https://image.tmdb.org/t/p/w440_and_h660_face/fVi0QkiziavXB8HnWk5NzRcnCO1.jpg,2922,https://themoviedb.org/person/2922,1,0
10049,1911-01-18,"Rio de Janeiro, Brazil",2000-10-11,107539.0,Olga Breno,,55336,https://themoviedb.org/person/55336,1,0
10050,,,,721169.0,Tatiana Rey,,55337,https://themoviedb.org/person/55337,1,0
10051,,,,774231.0,Raul Schnoor,,55338,https://themoviedb.org/person/55338,1,0
10052,,,,670083.0,Brutus Pedreira,,55339,https://themoviedb.org/person/55339,1,0
10053,1904-06-26,"Rózsahegy (now Ružomberok), Austria-Hungary (now Slovakia)",1964-03-23,48.0,Peter Lorre,https://image.tmdb.org/t/p/w440_and_h660_face/elyPDRDyCFGsdyXjxqlS4cdtN8A.jpg,2094,https://themoviedb.org/person/2094,1,0
10054,1894-12-15,"Biel/Bienne, Switzerland Switzerland",1985-10-22,927145.0,Ellen Widmann,https://image.tmdb.org/t/p/w440_and_h660_face/lYbFnXdGCgyHh2pVnELQVmLgKKu.jpg,12322,https://themoviedb.org/person/12322,1,0
10055,1922-11-23,Berlin - Germany,1986-05-28,484737.0,Inge Landgut,https://image.tmdb.org/t/p/w440_and_h660_face/zNzk5bvChgVx4tAKpuCJPX5xxMO.jpg,12323,https://themoviedb.org/person/12323,1,0
10056,1893-09-30,Osterode am Harz,1965-11-07,921532.0,Otto Wernicke,https://image.tmdb.org/t/p/w440_and_h660_face/2jz2sXMeO5LM1DSJs3zeAkNtjj2.jpg,12324,https://themoviedb.org/person/12324,1,0
10058,1900-09-19,"New York City, New York, USA",1977-04-28,7220.0,Ricardo Cortez,https://image.tmdb.org/t/p/w440_and_h660_face/7Q6drcz0brLbgu3zuJuL1naemdu.jpg,83476,https://themoviedb.org/person/83476,1,0
10059,1879-06-09,"Dublin, Ireland, UK [now Republic of Ireland]",1947-10-24,226502.0,Dudley Digges,https://image.tmdb.org/t/p/w440_and_h660_face/1VCZYSSO7JTrwMLeI1NBp4d7o2x.jpg,100243,https://themoviedb.org/person/100243,1,0
10060,1903-12-10,"Covington, Kentucky, USA",1986-01-02,580916.0,Una Merkel,https://image.tmdb.org/t/p/w440_and_h660_face/hBDjQyU2xJ9vELw0H63igS7ugSD.jpg,13963,https://themoviedb.org/person/13963,1,0
10061,1899-07-17,"New York City, New York, USA",1986-03-30,10.0,James Cagney,https://image.tmdb.org/t/p/w440_and_h660_face/kcFPx9Xq63AUZ83zMoqqs8Zjrcj.jpg,5788,https://themoviedb.org/person/5788,1,0
10062,1911-03-03,"Kansas City, Missouri, USA",1937-06-07,1318.0,Jean Harlow,https://image.tmdb.org/t/p/w440_and_h660_face/bZGHQeMeD6oXqi3373IPYrSB761.jpg,82315,https://themoviedb.org/person/82315,1,0
10063,1903-07-05,"Los Angeles, California, USA",1989-10-08,940589.0,Edward Woods,https://image.tmdb.org/t/p/w440_and_h660_face/m2146RHFqYIDqoLI75vSKIg8zsF.jpg,82316,https://themoviedb.org/person/82316,1,0
10064,1906-08-30,"New York City, New York, USA",1979-12-25,951.0,Joan Blondell,https://image.tmdb.org/t/p/w440_and_h660_face/s2jdLZ53csCtTtDebKYno7xECPG.jpg,13568,https://themoviedb.org/person/13568,1,0
10065,,,,558038.0,Matahi,,14582,https://themoviedb.org/person/14582,1,0
10066,1912-01-01,"Tahiti, French Polynesia",1977-01-01,156617.0,Anne Chevalier,,14583,https://themoviedb.org/person/14583,1,0
10067,,,,51447.0,Bill Bambridge,,14584,https://themoviedb.org/person/14584,1,0
10068,,,,386979.0,Hitu,,14585,https://themoviedb.org/person/14585,1,0
10069,1898-08-28,,1959-05-22,545384.0,Henri Marchand,https://image.tmdb.org/t/p/w440_and_h660_face/epDF1A2LcQCGLY4ZKKO2sdoxtYl.jpg,117802,https://themoviedb.org/person/117802,1,0
10070,1898-12-09,"Vitry-sur-Seine, Val-de-Marne, France",1956-04-23,179690.0,Raymond Cordy,https://image.tmdb.org/t/p/w440_and_h660_face/d2A3UUlSoemwnMN5D8VzCPLfltV.jpg,117803,https://themoviedb.org/person/117803,1,0
10071,,,,289840.0,Rolla France,https://image.tmdb.org/t/p/w440_and_h660_face/fBphMzuDc27GJ0J6Y2ruUSQwlsx.jpg,117804,https://themoviedb.org/person/117804,1,0
10072,1876-02-09,"Marseille, Bouches du Rhône, France",1948-06-10,647378.0,Paul Ollivier,https://image.tmdb.org/t/p/w440_and_h660_face/rAg9cXJZ4AMI6jHZPozYgbXoUWd.jpg,117805,https://themoviedb.org/person/117805,1,0
10073,1900-10-10,"Washington, District of Columbia, USA",1993-03-17,371040.0,Helen Hayes,https://image.tmdb.org/t/p/w440_and_h660_face/i1mqaJOQG9TBVBZjn8No70GeGhE.jpg,47439,https://themoviedb.org/person/47439,1,0
10074,1901-05-07,"Helena, Montana, USA",1961-05-13,11.0,Gary Cooper,https://image.tmdb.org/t/p/w440_and_h660_face/67svKX2KuFwwBvrijIb7bBtBgIM.jpg,4068,https://themoviedb.org/person/4068,1,0
10075,1890-02-18,"Pittsburgh, Pennsylvania, USA",1963-10-29,579663.0,Adolphe Menjou,https://image.tmdb.org/t/p/w440_and_h660_face/88FfjxT3cFDIbCIK0UmwyjEF6tU.jpg,14563,https://themoviedb.org/person/14563,1,0
10076,1901-01-23,"New London, Connecticut, USA",1975-04-22,680102.0,Mary Philips,https://image.tmdb.org/t/p/w440_and_h660_face/seFakubSAT4uEsd3N9uUjxvrfm4.jpg,48960,https://themoviedb.org/person/48960,1,0
10077,1898-02-12,"Bolton, Lancashire, England, UK ",1966-06-11,285922.0,Wallace Ford,https://image.tmdb.org/t/p/w440_and_h660_face/7Dlj58KmYEerbvzqZ03Cc7xvMYh.jpg,35849,https://themoviedb.org/person/35849,1,0
10078,1905-05-01,"New York City, New York, USA",1977-12-04,404885.0,Leila Hyams,https://image.tmdb.org/t/p/w440_and_h660_face/yNgnTnK8OVBIgFvud4mzY3PMn5Z.jpg,1507,https://themoviedb.org/person/1507,1,0
10079,1893-08-19,"Moscow, Russian Empire [now Russia]",1974-09-06,45754.0,Olga Baclanova,https://image.tmdb.org/t/p/w440_and_h660_face/9TewBEtr4CvKMc5cUi12mI0q2h.jpg,1508,https://themoviedb.org/person/1508,1,0
10080,1895-01-20,"Grange, Mississippi, USA",1962-03-01,40374.0,Roscoe Ates,https://image.tmdb.org/t/p/w440_and_h660_face/rZ2Oq45XeKNwz913Jo4DJBzW0b4.jpg,1509,https://themoviedb.org/person/1509,1,0
10081,1905-09-18,"Stockholm, Stockholms län, Sweden",1990-04-15,1256.0,Greta Garbo,https://image.tmdb.org/t/p/w440_and_h660_face/erOWor1CMGwQUAjosN760gde7hj.jpg,19549,https://themoviedb.org/person/19549,1,0
10082,1882-02-15,"Philadelphia, Pennsylvania, USA",1942-05-29,858.0,John Barrymore,https://image.tmdb.org/t/p/w440_and_h660_face/rteTiRqFoINZvf3qoXk6nHE7ekk.jpg,29578,https://themoviedb.org/person/29578,1,0
10083,1904-03-23,"San Antonio, Texas, USA",1977-05-10,1076.0,Joan Crawford,https://image.tmdb.org/t/p/w440_and_h660_face/AtEGacmejG86ug8tKTxFd7JbJJO.jpg,31550,https://themoviedb.org/person/31550,1,0
